lon,lat,depth,strike,dip,dz1,dz2,dz3,thickness
156.17,-6.23,443.76,322.90,40.92,31.63,6.61,2.49,132.03
156.16,-6.21,443.76,323.61,40.31,31.71,6.59,3.21,131.77
156.14,-6.19,443.76,324.22,39.76,31.76,6.58,3.97,131.51
156.13,-6.17,443.76,324.74,39.26,31.77,6.57,4.76,131.24
156.11,-6.15,443.76,325.15,38.81,31.76,6.55,5.58,130.96
156.10,-6.13,443.76,325.47,38.42,31.73,6.54,6.43,130.68
156.08,-6.11,443.76,325.68,38.06,31.68,6.53,6.20,130.39
156.07,-6.09,443.76,325.78,37.75,31.61,6.51,5.49,130.11
156.05,-6.07,443.76,325.80,37.49,31.53,6.50,4.79,129.83
156.04,-6.05,443.76,325.71,37.26,31.43,6.48,4.09,129.55
156.02,-6.03,443.76,325.54,37.07,31.33,6.47,3.38,129.28
156.01,-6.01,443.76,325.29,36.92,31.22,6.46,2.66,129.01
155.99,-5.99,443.76,324.96,36.80,31.11,6.44,1.92,128.76
155.98,-5.97,443.76,324.56,36.73,30.99,6.43,1.15,128.51
155.96,-5.95,443.76,324.10,36.68,30.87,6.42,0.36,128.27
155.95,-5.93,443.76,323.60,36.67,30.76,6.41,-0.46,128.05
155.93,-5.91,443.76,323.06,36.69,30.64,6.40,0.95,127.84
155.92,-5.89,443.76,322.50,36.73,30.52,6.39,4.49,127.64
155.90,-5.87,443.76,321.93,36.80,30.40,6.38,7.99,127.46
155.89,-5.86,443.76,321.36,36.89,30.29,6.37,11.46,127.29
155.87,-5.84,443.76,320.81,36.99,30.17,6.36,14.90,127.14
155.85,-5.82,443.76,320.29,37.10,30.06,6.36,18.31,127.00
155.84,-5.80,443.76,319.80,37.22,29.94,6.35,21.69,126.88
155.82,-5.79,443.76,319.38,37.33,29.83,6.34,25.04,126.77
155.81,-5.77,443.76,319.01,37.44,29.71,6.34,28.37,126.67
155.79,-5.75,443.76,318.72,37.54,29.59,6.33,31.69,126.59
155.78,-5.73,443.76,318.50,37.62,29.47,6.33,33.53,126.52
155.76,-5.72,443.76,318.36,37.68,29.35,6.33,32.45,126.46
155.74,-5.70,443.76,318.31,37.72,29.22,6.33,31.36,126.41
155.73,-5.68,443.76,318.33,37.74,29.10,6.32,30.28,126.37
155.71,-5.67,443.76,318.44,37.74,28.97,6.32,29.19,126.34
155.70,-5.65,443.76,318.61,37.72,28.84,6.32,28.12,126.32
155.68,-5.63,443.76,318.85,37.68,28.71,6.32,27.05,126.31
155.66,-5.62,443.76,319.15,37.63,28.58,6.32,26.00,126.30
155.65,-5.60,443.76,319.49,37.57,28.45,6.32,24.97,126.29
155.63,-5.58,443.76,319.87,37.51,28.32,6.32,23.95,126.29
155.62,-5.56,443.76,320.27,37.44,28.20,6.32,22.63,126.29
155.60,-5.54,443.76,320.69,37.38,28.08,6.32,19.52,126.30
155.59,-5.53,443.76,321.10,37.33,27.97,6.32,16.43,126.30
155.57,-5.51,443.76,321.51,37.28,27.86,6.32,13.36,126.31
155.55,-5.49,443.76,321.90,37.25,27.76,6.32,10.32,126.32
155.54,-5.47,443.76,322.27,37.24,27.67,6.32,7.29,126.33
155.52,-5.45,443.76,322.60,37.24,27.59,6.32,4.29,126.34
155.51,-5.43,443.76,322.89,37.27,27.51,6.32,1.31,126.35
155.49,-5.41,443.76,323.14,37.31,27.45,6.32,-1.66,126.36
155.48,-5.40,443.76,323.33,37.38,27.40,6.33,-4.62,126.37
155.46,-5.38,443.76,323.47,37.46,27.35,6.33,-7.56,126.38
155.45,-5.36,443.76,323.56,37.57,27.31,6.33,-8.34,126.39
155.43,-5.34,443.76,323.58,37.70,27.27,6.33,-9.05,126.40
155.42,-5.32,443.76,323.55,37.86,27.24,6.33,-9.77,126.41
155.40,-5.30,443.76,323.46,38.03,27.21,6.33,-10.49,126.42
155.39,-5.28,443.76,323.31,38.23,27.18,6.33,-11.22,126.42
155.37,-5.26,443.76,323.10,38.44,27.14,6.33,-11.95,126.43
155.36,-5.24,443.76,322.84,38.68,27.09,6.33,-12.71,126.44
155.34,-5.22,443.76,322.52,38.93,27.04,6.33,-13.48,126.44
155.33,-5.20,443.76,322.15,39.20,26.97,6.33,-14.26,126.45
155.31,-5.18,443.76,321.74,39.48,26.88,6.33,-15.07,126.45
155.30,-5.17,443.76,321.29,39.78,26.77,6.33,-14.82,126.45
155.28,-5.15,443.76,320.81,40.08,26.64,6.33,-14.32,126.46
155.26,-5.13,443.76,320.30,40.39,26.48,6.33,-13.84,126.46
155.25,-5.11,443.76,319.77,40.70,26.30,6.33,-13.39,126.47
155.23,-5.09,443.76,319.24,41.01,26.09,6.33,-12.96,126.47
155.22,-5.08,443.76,318.70,41.32,25.85,6.33,-12.57,126.48
155.20,-5.06,443.76,318.18,41.61,25.58,6.33,-12.21,126.48
155.19,-5.04,443.76,317.69,41.88,25.29,6.33,-11.87,126.49
155.17,-5.03,443.76,317.24,42.13,24.96,6.33,-11.56,126.50
155.15,-5.01,443.76,316.84,42.34,24.60,6.33,-11.27,126.51
155.14,-4.99,443.76,316.50,42.52,24.21,6.33,-10.40,126.52
155.12,-4.98,443.76,316.25,42.65,23.80,6.33,-9.18,126.53
155.10,-4.96,443.76,316.09,42.73,23.37,6.34,-7.96,126.54
155.09,-4.95,443.76,316.04,42.75,22.92,6.34,-6.75,126.55
155.07,-4.93,443.76,316.09,42.71,22.45,6.34,-5.54,126.57
155.06,-4.92,443.76,316.27,42.61,21.96,6.34,-4.33,126.59
155.04,-4.90,443.76,316.58,42.45,21.47,6.34,-3.10,126.61
155.02,-4.88,443.76,317.01,42.24,20.96,6.34,-1.86,126.63
155.01,-4.87,443.76,317.57,41.96,20.46,6.34,-0.58,126.65
154.99,-4.85,443.76,318.26,41.65,19.96,6.34,0.72,126.68
154.98,-4.83,443.76,319.05,41.30,19.46,6.34,1.34,126.70
154.96,-4.82,443.76,319.95,40.92,18.97,6.35,1.06,126.73
154.94,-4.80,443.76,320.95,40.53,18.49,6.35,0.83,126.76
154.93,-4.78,443.76,322.02,40.13,18.03,6.35,0.66,126.79
154.91,-4.76,443.76,323.15,39.75,17.58,6.35,0.56,126.83
154.90,-4.74,443.76,324.32,39.38,17.16,6.35,0.52,126.86
154.88,-4.72,443.76,325.51,39.04,16.75,6.35,0.56,126.90
154.87,-4.70,443.76,326.72,38.74,16.37,6.36,0.67,126.94
154.85,-4.68,443.76,327.91,38.48,16.02,6.36,0.86,126.98
154.84,-4.66,443.76,329.08,38.27,15.69,6.36,1.13,127.02
154.83,-4.63,443.76,330.22,38.11,15.39,6.36,1.20,127.06
154.81,-4.61,443.76,331.31,38.01,15.12,6.36,0.52,127.10
154.80,-4.59,443.76,332.34,37.95,14.87,6.37,-0.07,127.14
154.79,-4.56,443.76,333.30,37.96,14.64,6.37,-0.58,127.18
154.77,-4.54,443.76,334.20,38.02,14.44,6.37,-1.02,127.23
154.76,-4.51,443.76,335.02,38.14,14.26,6.37,-1.39,127.27
154.75,-4.48,443.76,335.76,38.32,14.10,6.37,-1.69,127.31
154.73,-4.46,443.76,336.42,38.56,13.95,6.38,-1.93,127.35
154.72,-4.43,443.76,337.01,38.85,13.82,6.38,-2.11,127.39
154.71,-4.40,443.76,337.51,39.21,13.71,6.38,-2.24,127.43
154.70,-4.37,443.76,337.93,39.62,13.60,6.38,-2.35,127.46
154.68,-4.34,443.76,338.27,40.09,13.51,6.38,-2.57,127.50
154.67,-4.31,443.76,338.54,40.62,13.42,6.38,-2.76,127.53
154.66,-4.28,443.76,338.72,41.22,13.34,6.39,-2.93,127.57
154.65,-4.25,443.76,338.84,41.88,13.26,6.39,-3.08,127.60
154.64,-4.22,443.76,338.87,42.59,13.19,6.39,-3.23,127.63
154.62,-4.19,443.76,338.84,43.38,13.11,6.39,-3.38,127.66
154.61,-4.17,443.76,338.73,44.23,13.04,6.39,-3.53,127.69
154.60,-4.14,443.76,338.55,45.14,12.97,6.39,-3.70,127.71
154.59,-4.11,443.76,338.29,46.12,12.90,6.39,-3.89,127.73
154.58,-4.08,443.76,337.97,47.16,12.84,6.39,-4.11,127.76
154.56,-4.05,443.76,337.58,48.27,12.77,6.40,-2.79,127.78
154.55,-4.02,443.76,337.11,49.44,12.70,6.40,-1.33,127.79
154.54,-3.99,443.76,336.58,50.68,12.64,nan,0.09,nan
154.53,-3.97,443.76,335.97,51.97,12.58,nan,1.46,nan
154.51,-3.94,443.76,335.30,53.33,12.51,nan,2.76,nan
154.50,-3.91,443.76,334.55,54.74,12.46,nan,4.01,nan
154.49,-3.89,443.76,333.73,56.20,12.40,nan,5.19,nan
154.47,-3.86,443.76,332.84,57.70,12.35,nan,6.30,nan
154.46,-3.84,443.76,331.87,59.24,12.30,nan,7.34,nan
154.45,-3.81,443.76,330.83,60.81,12.25,nan,8.30,nan
154.43,-3.79,443.76,329.72,62.40,12.21,nan,8.62,nan
154.42,-3.77,443.76,328.54,64.01,12.17,nan,8.65,nan
154.40,-3.75,443.76,327.30,65.62,12.14,nan,8.59,nan
154.39,-3.72,443.76,325.99,67.22,12.10,nan,8.45,nan
154.37,-3.70,443.76,324.62,68.81,12.08,nan,8.23,nan
154.36,-3.68,443.76,323.20,70.37,12.05,nan,7.91,nan
154.34,-3.67,443.76,321.73,71.90,12.03,nan,7.52,nan
154.33,-3.65,443.76,320.23,73.38,12.01,nan,7.03,nan
154.31,-3.63,443.76,318.71,74.81,11.99,nan,6.47,nan
154.30,-3.61,443.76,317.18,76.18,11.98,nan,5.82,nan
154.28,-3.60,443.76,315.66,77.48,11.98,nan,3.94,nan
154.26,-3.58,443.76,314.16,78.71,11.97,nan,0.99,nan
154.25,-3.57,443.76,312.70,79.86,11.98,nan,-2.03,nan
154.23,-3.55,443.76,311.29,80.93,11.99,nan,-5.12,nan
154.21,-3.54,443.76,309.96,81.93,12.00,nan,-8.27,nan
154.20,-3.53,443.76,308.72,82.85,12.02,nan,-11.48,nan
154.18,-3.51,443.76,307.58,83.69,12.05,nan,-14.74,nan
154.16,-3.50,443.76,306.55,84.47,12.09,nan,-18.06,nan
154.14,-3.49,443.76,305.65,85.19,12.13,nan,-21.41,nan
154.13,-3.48,443.76,304.89,85.84,12.18,nan,-24.80,nan
154.11,-3.47,443.76,304.25,86.45,12.25,nan,-24.19,nan
154.09,-3.45,443.76,303.75,87.02,12.31,nan,-16.41,nan
154.07,-3.44,443.76,303.38,87.55,12.39,nan,-8.64,nan
154.06,-3.43,443.76,303.13,88.05,12.47,nan,-0.89,nan
154.04,-3.42,443.76,302.98,88.53,12.56,nan,6.85,nan
154.02,-3.41,443.76,302.94,88.99,12.66,nan,14.59,nan
154.00,-3.40,443.76,302.97,89.45,12.76,nan,22.33,nan
153.99,-3.39,443.76,303.06,89.90,12.86,nan,30.07,nan
153.97,-3.38,443.76,303.20,90.34,12.97,nan,37.82,nan
153.95,-3.37,443.76,303.35,90.78,13.08,nan,45.57,nan
153.93,-3.36,443.76,303.50,91.22,13.18,nan,50.82,nan
153.91,-3.34,443.76,303.61,91.65,13.29,nan,44.63,nan
153.90,-3.33,443.76,303.69,92.08,13.39,nan,38.43,nan
153.88,-3.32,443.76,303.69,92.50,13.49,nan,32.24,nan
153.86,-3.31,443.76,303.60,92.91,13.59,nan,26.05,nan
153.84,-3.30,443.76,303.41,93.31,13.68,nan,19.85,nan
153.83,-3.29,443.76,303.09,93.69,13.76,nan,13.64,nan
153.81,-3.28,443.76,302.64,94.04,13.84,nan,7.42,nan
153.79,-3.27,443.76,302.04,94.36,13.92,nan,1.17,nan
153.77,-3.26,443.76,301.29,94.65,13.99,nan,-5.10,nan
153.75,-3.25,443.76,300.38,94.90,14.05,nan,-11.41,nan
153.74,-3.24,443.76,299.30,95.09,14.11,nan,-12.43,nan
153.72,-3.23,443.76,298.06,95.24,14.16,nan,-13.50,nan
153.70,-3.22,443.76,296.66,95.32,14.21,nan,-14.62,nan
153.68,-3.21,443.76,295.11,95.34,14.25,nan,-15.80,nan
153.66,-3.20,443.76,293.43,95.30,14.30,nan,-17.04,nan
153.64,-3.20,443.76,291.62,95.18,14.35,nan,-18.35,nan
153.62,-3.19,443.76,289.72,95.00,14.39,nan,-19.73,nan
153.61,-3.18,443.76,287.74,94.74,14.44,nan,-21.19,nan
153.59,-3.18,443.76,285.71,94.42,14.49,nan,-22.73,nan
153.57,-3.17,443.76,283.66,94.03,14.54,nan,-24.35,nan
153.55,-3.17,443.76,281.62,93.59,14.60,nan,-22.78,nan
153.53,-3.17,443.76,279.60,93.10,14.66,nan,-20.59,nan
153.51,-3.16,443.76,277.65,92.58,14.72,nan,-18.47,nan
153.49,-3.16,443.76,275.78,92.03,14.79,nan,-16.43,nan
153.46,-3.16,443.76,274.01,91.46,14.86,nan,-14.46,nan
153.44,-3.16,443.76,272.37,90.89,14.93,nan,-12.56,nan
153.42,-3.16,443.76,270.85,90.33,15.01,nan,-10.73,nan
153.40,-3.16,443.76,269.48,89.79,15.08,nan,-8.96,nan
153.38,-3.16,443.76,268.25,89.27,15.15,nan,-7.24,nan
153.36,-3.16,443.76,267.18,88.79,15.22,nan,-5.58,nan
153.34,-3.16,443.76,266.26,88.35,15.29,nan,-4.86,nan
153.31,-3.17,443.76,265.49,87.95,15.34,nan,-4.70,nan
153.29,-3.17,443.76,264.88,87.61,15.39,nan,-4.57,nan
153.27,-3.17,443.76,264.41,87.33,15.43,nan,-4.46,nan
153.25,-3.17,443.76,264.09,87.12,15.45,nan,-4.37,nan
153.23,-3.18,443.76,263.90,86.96,15.46,nan,-4.29,nan
153.21,-3.18,443.76,263.84,86.88,15.46,nan,-4.22,nan
153.18,-3.18,443.76,263.91,86.86,15.44,nan,-4.15,nan
153.16,-3.18,443.76,264.10,86.90,15.40,nan,-4.07,nan
153.14,-3.19,443.76,264.39,87.02,15.34,nan,-3.98,nan
153.12,-3.19,443.76,264.78,87.19,15.26,nan,-3.76,nan
153.10,-3.19,443.76,265.27,87.42,15.16,nan,-3.38,nan
153.07,-3.19,443.76,265.83,87.71,15.05,nan,-2.98,nan
153.05,-3.20,443.76,266.47,88.05,14.91,nan,-2.55,nan
153.03,-3.20,443.76,267.17,88.43,14.76,nan,-2.09,nan
153.01,-3.20,443.76,267.91,88.84,14.59,nan,-1.60,nan
152.99,-3.20,443.76,268.70,89.28,14.41,nan,-1.07,nan
152.97,-3.20,443.76,269.52,89.73,14.22,nan,-0.51,nan
152.95,-3.20,443.76,270.36,90.20,14.01,nan,0.08,nan
152.92,-3.20,443.76,271.20,90.67,13.80,nan,0.71,nan
152.90,-3.20,443.76,272.05,91.13,13.58,nan,1.12,nan
152.88,-3.20,443.76,272.88,91.58,13.36,nan,0.93,nan
152.86,-3.20,443.76,273.69,92.01,13.14,nan,0.77,nan
152.84,-3.20,443.76,274.47,92.41,12.92,nan,0.64,nan
152.82,-3.20,443.76,275.22,92.78,12.71,nan,0.54,nan
152.80,-3.20,443.76,275.93,93.12,12.50,nan,0.47,nan
152.78,-3.19,443.76,276.59,93.42,12.29,nan,0.43,nan
152.76,-3.19,443.76,277.19,93.68,12.10,nan,0.41,nan
152.74,-3.19,443.76,277.74,93.90,11.92,nan,0.42,nan
152.72,-3.19,443.76,278.24,94.08,11.75,nan,0.45,nan
152.70,-3.18,443.76,278.67,94.22,11.59,nan,0.47,nan
152.68,-3.18,443.76,279.04,94.33,11.44,nan,0.32,nan
152.66,-3.18,443.76,279.36,94.40,11.32,nan,0.18,nan
152.64,-3.18,443.76,279.62,94.43,11.20,nan,0.05,nan
152.62,-3.17,443.76,279.81,94.43,11.10,nan,-0.07,nan
152.60,-3.17,443.76,279.95,94.40,11.02,nan,-0.19,nan
152.58,-3.17,443.76,280.04,94.34,10.95,nan,-0.30,nan
152.56,-3.16,443.76,280.07,94.26,10.90,nan,-0.41,nan
152.54,-3.16,443.76,280.06,94.16,10.87,nan,-0.52,nan
152.51,-3.16,443.76,279.99,94.04,10.84,nan,-0.63,nan
152.49,-3.15,443.76,279.87,93.90,10.83,nan,-0.74,nan
152.47,-3.15,443.76,279.71,93.74,10.84,nan,-1.02,nan
152.45,-3.15,443.76,279.49,93.57,10.86,nan,-1.32,nan
152.43,-3.15,443.76,279.24,93.39,10.88,nan,-1.64,nan
152.41,-3.14,443.76,278.93,93.19,10.92,nan,-1.96,nan
152.39,-3.14,443.76,278.57,92.99,10.97,nan,-2.30,nan
152.37,-3.14,443.76,278.17,92.77,11.03,nan,-2.65,nan
152.35,-3.14,443.76,277.72,92.55,11.10,nan,-3.02,nan
152.33,-3.13,443.76,277.21,92.31,11.17,nan,-3.41,nan
152.31,-3.13,443.76,276.66,92.07,11.25,nan,-3.82,nan
152.29,-3.13,443.76,276.05,91.83,11.34,nan,-4.25,nan
152.27,-3.13,443.76,275.38,91.57,11.43,nan,-4.11,nan
152.25,-3.13,443.76,274.67,91.32,11.52,nan,-3.79,nan
152.23,-3.13,443.76,273.90,91.07,11.61,nan,-3.50,nan
152.21,-3.12,443.76,273.09,90.81,11.70,nan,-3.24,nan
152.19,-3.12,443.76,272.23,90.56,11.80,nan,-3.01,nan
152.17,-3.12,443.76,271.32,90.32,11.89,nan,-2.82,nan
152.15,-3.12,443.76,270.38,90.09,11.98,nan,-2.67,nan
152.12,-3.12,443.76,269.41,89.87,12.06,nan,-2.57,nan
152.10,-3.12,443.76,268.41,89.67,12.14,nan,-2.50,nan
152.08,-3.13,443.76,267.39,89.49,12.22,nan,-2.48,nan
152.06,-3.13,443.76,266.36,89.34,12.29,nan,-2.52,nan
152.04,-3.13,443.76,265.33,89.21,12.35,nan,-2.61,nan
152.02,-3.13,443.76,264.31,89.11,12.41,nan,-2.76,nan
151.99,-3.13,443.76,263.30,89.05,12.46,nan,-2.95,nan
151.97,-3.14,443.76,262.31,89.02,12.50,nan,-3.18,nan
151.95,-3.14,443.76,261.34,89.02,12.54,nan,-3.47,nan
151.93,-3.15,443.76,260.41,89.07,12.56,nan,-3.79,nan
151.91,-3.15,443.76,259.51,89.14,12.58,nan,-4.17,nan
151.88,-3.15,443.76,258.66,89.26,12.59,nan,-4.58,nan
151.86,-3.16,443.76,257.85,89.40,12.59,nan,-5.04,nan
151.84,-3.16,443.76,257.09,89.58,12.59,nan,-5.26,nan
151.81,-3.17,443.76,256.37,89.78,12.58,nan,-5.05,nan
151.79,-3.18,443.76,255.70,90.02,12.56,nan,-4.89,nan
151.77,-3.18,443.76,255.08,90.27,12.54,nan,-4.76,nan
151.75,-3.19,443.76,254.50,90.56,12.51,nan,-4.66,nan
151.72,-3.20,443.76,253.96,90.86,12.48,nan,-4.59,nan
151.70,-3.20,443.76,253.45,91.17,12.45,nan,-4.55,nan
151.68,-3.21,443.76,252.98,91.51,12.41,nan,-4.54,nan
151.65,-3.22,443.76,252.53,91.86,12.38,nan,-4.56,nan
151.63,-3.23,443.76,252.10,92.23,12.34,nan,-4.60,nan
151.60,-3.23,443.76,251.68,92.60,12.31,nan,-4.58,nan
151.58,-3.24,443.76,251.27,93.00,12.28,nan,-4.30,nan
151.56,-3.25,443.76,250.86,93.41,12.26,nan,-4.03,nan
151.53,-3.26,443.76,250.44,93.84,12.25,nan,-3.80,nan
151.51,-3.27,443.76,250.01,94.28,12.24,nan,-3.58,nan
151.49,-3.28,443.76,249.56,94.75,12.25,nan,-3.40,nan
151.46,-3.29,443.76,249.08,95.25,12.27,nan,-3.24,nan
151.44,-3.30,443.76,248.57,95.76,12.30,nan,-3.12,nan
151.41,-3.31,443.76,248.02,96.31,12.34,nan,-3.02,nan
151.39,-3.32,443.76,247.43,96.89,12.40,nan,-2.97,nan
151.36,-3.33,443.76,246.80,97.51,12.48,nan,-2.95,nan
151.34,-3.34,443.76,246.13,98.16,12.58,nan,-2.98,nan
151.32,-3.35,443.76,245.43,98.84,12.69,nan,-3.05,nan
151.29,-3.36,443.76,244.68,99.57,12.82,nan,-3.18,nan
151.27,-3.37,443.76,243.90,100.33,12.97,nan,-3.36,nan
151.24,-3.39,443.76,243.09,101.12,13.14,nan,-3.59,nan
151.22,-3.40,443.76,242.26,101.95,13.33,nan,-3.89,nan
151.19,-3.41,443.76,241.40,102.81,13.54,nan,-4.26,nan
151.16,-3.43,443.76,240.54,103.69,13.76,nan,-4.69,nan
151.14,-3.44,443.76,239.67,104.59,13.99,nan,-5.20,nan
151.11,-3.46,443.76,238.81,105.51,14.23,nan,-5.78,nan
156.42,-6.45,445.98,309.29,55.25,25.03,6.72,-0.62,134.39
156.40,-6.43,445.98,310.04,54.11,25.70,6.72,-1.10,134.31
156.39,-6.42,445.98,310.88,52.94,26.35,6.72,-1.55,134.22
156.37,-6.41,445.98,311.78,51.76,26.96,6.71,-1.96,134.12
156.35,-6.39,445.98,312.74,50.59,27.53,6.71,-2.32,134.00
156.34,-6.38,445.98,313.76,49.43,28.06,6.70,-2.64,133.88
156.32,-6.36,445.98,314.81,48.29,28.55,6.69,-2.90,133.74
156.30,-6.35,445.98,315.88,47.19,28.99,6.68,-3.11,133.58
156.29,-6.33,445.98,316.96,46.13,29.39,6.68,-3.27,133.42
156.27,-6.31,445.98,318.04,45.12,29.73,6.67,-3.38,133.24
156.26,-6.30,445.98,319.09,44.17,30.03,6.66,-3.42,133.04
156.24,-6.28,445.98,320.11,43.27,30.29,6.65,-2.73,132.84
156.23,-6.26,445.98,321.08,42.43,30.50,6.64,-1.88,132.62
156.21,-6.24,445.98,321.99,41.65,30.67,6.62,-0.98,132.39
156.19,-6.22,445.98,322.83,40.93,30.79,6.61,-0.03,132.15
156.18,-6.20,445.98,323.60,40.27,30.88,6.60,0.97,131.90
156.16,-6.19,445.98,324.28,39.67,30.94,6.59,2.01,131.64
156.15,-6.17,445.98,324.86,39.12,30.96,6.57,3.09,131.37
156.13,-6.15,445.98,325.36,38.62,30.96,6.56,4.20,131.10
156.12,-6.12,445.98,325.75,38.17,30.93,6.55,5.35,130.82
156.10,-6.10,445.98,326.04,37.76,30.87,6.53,6.51,130.54
156.09,-6.08,445.98,326.24,37.40,30.81,6.52,6.40,130.26
156.08,-6.06,445.98,326.33,37.08,30.72,6.50,5.74,129.98
156.06,-6.04,445.98,326.33,36.80,30.62,6.49,5.07,129.70
156.05,-6.02,445.98,326.24,36.56,30.52,6.48,4.41,129.43
156.03,-6.00,445.98,326.05,36.36,30.41,6.46,3.73,129.16
156.02,-5.98,445.98,325.78,36.20,30.29,6.45,3.04,128.90
156.00,-5.96,445.98,325.44,36.08,30.17,6.44,2.33,128.64
155.99,-5.94,445.98,325.02,35.99,30.05,6.43,1.60,128.40
155.97,-5.92,445.98,324.55,35.94,29.93,6.41,0.84,128.17
155.96,-5.90,445.98,324.02,35.93,29.81,6.40,0.05,127.95
155.94,-5.88,445.98,323.46,35.94,29.69,6.39,1.34,127.75
155.93,-5.86,445.98,322.87,35.99,29.57,6.38,4.60,127.56
155.91,-5.84,445.98,322.27,36.06,29.46,6.37,7.83,127.38
155.90,-5.82,445.98,321.66,36.15,29.35,6.37,11.02,127.22
155.88,-5.80,445.98,321.07,36.27,29.24,6.36,14.18,127.07
155.86,-5.79,445.98,320.50,36.39,29.13,6.35,17.31,126.94
155.85,-5.77,445.98,319.98,36.52,29.02,6.35,20.40,126.82
155.83,-5.75,445.98,319.51,36.66,28.91,6.34,23.47,126.72
155.82,-5.73,445.98,319.10,36.79,28.79,6.34,26.51,126.63
155.80,-5.72,445.98,318.76,36.91,28.68,6.33,29.54,126.55
155.79,-5.70,445.98,318.50,37.01,28.57,6.33,31.26,126.48
155.77,-5.68,445.98,318.32,37.10,28.45,6.33,30.40,126.43
155.75,-5.67,445.98,318.23,37.17,28.34,6.32,29.54,126.39
155.74,-5.65,445.98,318.22,37.22,28.21,6.32,28.67,126.35
155.72,-5.63,445.98,318.29,37.25,28.09,6.32,27.80,126.32
155.71,-5.62,445.98,318.43,37.26,27.97,6.32,26.94,126.30
155.69,-5.60,445.98,318.65,37.25,27.84,6.32,26.09,126.29
155.67,-5.58,445.98,318.92,37.22,27.72,6.32,25.25,126.28
155.66,-5.56,445.98,319.24,37.19,27.59,6.32,24.43,126.28
155.64,-5.55,445.98,319.60,37.16,27.47,6.32,23.62,126.28
155.63,-5.53,445.98,319.99,37.12,27.35,6.32,22.46,126.29
155.61,-5.51,445.98,320.39,37.09,27.24,6.32,19.20,126.29
155.60,-5.49,445.98,320.80,37.06,27.13,6.32,15.96,126.30
155.58,-5.48,445.98,321.20,37.04,27.03,6.32,12.75,126.31
155.56,-5.46,445.98,321.59,37.04,26.93,6.32,9.55,126.33
155.55,-5.44,445.98,321.95,37.05,26.84,6.32,6.38,126.34
155.53,-5.42,445.98,322.27,37.08,26.76,6.32,3.23,126.35
155.52,-5.40,445.98,322.56,37.13,26.69,6.32,0.10,126.36
155.50,-5.38,445.98,322.80,37.20,26.63,6.33,-3.02,126.37
155.49,-5.36,445.98,322.99,37.30,26.58,6.33,-6.12,126.38
155.47,-5.34,445.98,323.13,37.41,26.54,6.33,-9.22,126.39
155.46,-5.33,445.98,323.22,37.55,26.50,6.33,-9.79,126.40
155.44,-5.31,445.98,323.25,37.70,26.47,6.33,-10.29,126.41
155.43,-5.29,445.98,323.22,37.88,26.44,6.33,-10.79,126.42
155.41,-5.27,445.98,323.13,38.08,26.41,6.33,-11.30,126.43
155.40,-5.25,445.98,322.98,38.30,26.37,6.33,-11.81,126.44
155.38,-5.23,445.98,322.78,38.54,26.34,6.33,-12.34,126.44
155.37,-5.21,445.98,322.52,38.79,26.29,6.33,-12.87,126.45
155.35,-5.19,445.98,322.22,39.06,26.24,6.33,-13.43,126.45
155.34,-5.17,445.98,321.86,39.35,26.17,6.33,-14.00,126.46
155.32,-5.15,445.98,321.46,39.64,26.09,6.33,-14.59,126.46
155.30,-5.14,445.98,321.03,39.95,25.98,6.33,-14.45,126.46
155.29,-5.12,445.98,320.56,40.26,25.85,6.33,-14.13,126.47
155.27,-5.10,445.98,320.07,40.58,25.70,6.33,-13.84,126.47
155.26,-5.08,445.98,319.56,40.90,25.53,6.33,-13.58,126.48
155.24,-5.07,445.98,319.05,41.21,25.32,6.33,-13.35,126.48
155.23,-5.05,445.98,318.54,41.52,25.09,6.33,-13.14,126.49
155.21,-5.03,445.98,318.05,41.81,24.83,6.33,-12.96,126.49
155.19,-5.02,445.98,317.58,42.08,24.54,6.33,-12.81,126.50
155.18,-5.00,445.98,317.15,42.32,24.22,6.33,-12.68,126.50
155.16,-4.98,445.98,316.77,42.53,23.87,6.33,-12.57,126.51
155.15,-4.97,445.98,316.46,42.71,23.50,6.33,-11.68,126.52
155.13,-4.95,445.98,316.23,42.83,23.11,6.34,-10.30,126.53
155.11,-4.93,445.98,316.09,42.91,22.69,6.34,-8.93,126.55
155.10,-4.92,445.98,316.05,42.93,22.25,6.34,-7.56,126.56
155.08,-4.90,445.98,316.12,42.89,21.79,6.34,-6.19,126.58
155.06,-4.89,445.98,316.30,42.79,21.33,6.34,-4.82,126.59
155.05,-4.87,445.98,316.61,42.63,20.85,6.34,-3.43,126.61
155.03,-4.85,445.98,317.05,42.41,20.37,6.34,-2.03,126.64
155.02,-4.84,445.98,317.60,42.14,19.88,6.34,-0.60,126.66
155.00,-4.82,445.98,318.27,41.83,19.40,6.34,0.86,126.68
154.98,-4.80,445.98,319.05,41.48,18.92,6.34,1.53,126.71
154.97,-4.79,445.98,319.94,41.11,18.45,6.35,1.15,126.74
154.95,-4.77,445.98,320.91,40.73,18.00,6.35,0.83,126.77
154.94,-4.75,445.98,321.95,40.34,17.55,6.35,0.57,126.80
154.92,-4.73,445.98,323.05,39.96,17.13,6.35,0.36,126.84
154.91,-4.71,445.98,324.20,39.60,16.73,6.35,0.23,126.87
154.89,-4.69,445.98,325.36,39.27,16.34,6.35,0.16,126.91
